Frame3D
  156   156     1
END
  156                      X                      Y                      Z    Lspan   Rspan direction vector
   59  -0.346362176754799689   0.360601223671907278   0.000000000000000000 0.0 1.0 0. 0. 1.
   60  -0.360601223671907223   0.346362176754799744   0.000000000000000000 0.0 1.0 0. 0. 1.
   61  -0.374255374085550430   0.331561329120397763   0.000000000000000000 0.0 1.0 0. 0. 1.
   62  -0.387302480913827241   0.316222687797688640   0.000000000000000000 0.0 1.0 0. 0. 1.
   63  -0.399721381701750478   0.300371132118989581   0.000000000000000000 0.0 1.0 0. 0. 1.
   64  -0.411491932946828176   0.284032373365577906   0.000000000000000000 0.0 1.0 0. 0. 1.
   65  -0.422595042771897300   0.267232913063900623   0.000000000000000000 0.0 1.0 0. 0. 1.
   66  -0.433012701892219243   0.250000000000000167   0.000000000000000000 0.0 1.0 0. 0. 1.
   67  -0.442728012826604900   0.232361586021884337   0.000000000000000000 0.0 1.0 0. 0. 1.
   68  -0.451725217305191051   0.214346280701527225   0.000000000000000000 0.0 1.0 0. 0. 1.
   69  -0.459989721829412113   0.195983304930037572   0.000000000000000000 0.0 1.0 0. 0. 1.
   70  -0.467508121342707361   0.177302443521267922   0.000000000000000000 0.0 1.0 0. 0. 1.
   71  -0.474268220973572685   0.158333996900736462   0.000000000000000000 0.0 1.0 0. 0. 1.
   72  -0.480259055815686120   0.139108731958226400   0.000000000000000000 0.0 1.0 0. 0. 1.
   73  -0.485470908713025950   0.119657832143779050   0.000000000000000000 0.0 1.0 0. 0. 1.
   74  -0.489895326021133837   0.100012846888022255   0.000000000000000000 0.0 1.0 0. 0. 1.
   75  -0.493525131318956423   0.080205640428880259   0.000000000000000000 0.0 1.0 0. 0. 1.
   76  -0.496354437049026986   0.060268340127661753   0.000000000000000000 0.0 1.0 0. 0. 1.
   77  -0.498378654067104965   0.040233284358363042   0.000000000000000000 0.0 1.0 0. 0. 1.
   78  -0.499594499085784793   0.020132970054707763   0.000000000000000000 0.0 1.0 0. 0. 1.
   79  -0.500000000000000000   0.000000000000000061   0.000000000000000000 0.0 1.0 0. 0. 1.
   80  -0.499594499085784849  -0.020132970054707419   0.000000000000000000 0.0 1.0 0. 0. 1.
   81  -0.498378654067105020  -0.040233284358362695   0.000000000000000000 0.0 1.0 0. 0. 1.
   82  -0.496354437049027042  -0.060268340127661191   0.000000000000000000 0.0 1.0 0. 0. 1.
   83  -0.493525131318956423  -0.080205640428880134   0.000000000000000000 0.0 1.0 0. 0. 1.
   84  -0.489895326021133892  -0.100012846888022144   0.000000000000000000 0.0 1.0 0. 0. 1.
   85  -0.485470908713026061  -0.119657832143778717   0.000000000000000000 0.0 1.0 0. 0. 1.
   86  -0.480259055815686231  -0.139108731958226067   0.000000000000000000 0.0 1.0 0. 0. 1.
   87  -0.474268220973572852  -0.158333996900735907   0.000000000000000000 0.0 1.0 0. 0. 1.
   88  -0.467508121342707417  -0.177302443521267811   0.000000000000000000 0.0 1.0 0. 0. 1.
   89  -0.459989721829412113  -0.195983304930037461   0.000000000000000000 0.0 1.0 0. 0. 1.
   90  -0.451725217305191218  -0.214346280701526920   0.000000000000000000 0.0 1.0 0. 0. 1.
   91  -0.442728012826605066  -0.232361586021884031   0.000000000000000000 0.0 1.0 0. 0. 1.
   92  -0.433012701892219520  -0.249999999999999695   0.000000000000000000 0.0 1.0 0. 0. 1.
   93  -0.422595042771897411  -0.267232913063900512   0.000000000000000000 0.0 1.0 0. 0. 1.
   94  -0.411491932946828232  -0.284032373365577795   0.000000000000000000 0.0 1.0 0. 0. 1.
   95  -0.399721381701750700  -0.300371132118989304   0.000000000000000000 0.0 1.0 0. 0. 1.
   96  -0.387302480913827463  -0.316222687797688418   0.000000000000000000 0.0 1.0 0. 0. 1.
   97  -0.374255374085550485  -0.331561329120397652   0.000000000000000000 0.0 1.0 0. 0. 1.
   98  -0.360601223671907278  -0.346362176754799689   0.000000000000000000 0.0 1.0 0. 0. 1.
   99  -0.346362176754799800  -0.360601223671907167   0.000000000000000000 0.0 1.0 0. 0. 1.
  100  -0.331561329120397763  -0.374255374085550430   0.000000000000000000 0.0 1.0 0. 0. 1.
  101  -0.316222687797688862  -0.387302480913827074   0.000000000000000000 0.0 1.0 0. 0. 1.
  102  -0.300371132118989415  -0.399721381701750589   0.000000000000000000 0.0 1.0 0. 0. 1.
  103  -0.284032373365577961  -0.411491932946828176   0.000000000000000000 0.0 1.0 0. 0. 1.
  104  -0.267232913063900679  -0.422595042771897300   0.000000000000000000 0.0 1.0 0. 0. 1.
  105  -0.250000000000000222  -0.433012701892219187   0.000000000000000000 0.0 1.0 0. 0. 1.
  106  -0.232361586021884559  -0.442728012826604789   0.000000000000000000 0.0 1.0 0. 0. 1.
  107  -0.214346280701527059  -0.451725217305191162   0.000000000000000000 0.0 1.0 0. 0. 1.
  108  -0.195983304930037600  -0.459989721829412057   0.000000000000000000 0.0 1.0 0. 0. 1.
  109  -0.177302443521267949  -0.467508121342707361   0.000000000000000000 0.0 1.0 0. 0. 1.
  110  -0.158333996900736490  -0.474268220973572685   0.000000000000000000 0.0 1.0 0. 0. 1.
  111  -0.139108731958226650  -0.480259055815686065   0.000000000000000000 0.0 1.0 0. 0. 1.
  112  -0.119657832143778869  -0.485470908713026006   0.000000000000000000 0.0 1.0 0. 0. 1.
  113  -0.100012846888022283  -0.489895326021133837   0.000000000000000000 0.0 1.0 0. 0. 1.
  114  -0.080205640428880287  -0.493525131318956423   0.000000000000000000 0.0 1.0 0. 0. 1.
  115  -0.060268340127661787  -0.496354437049026986   0.000000000000000000 0.0 1.0 0. 0. 1.
  116  -0.040233284358363292  -0.498378654067104965   0.000000000000000000 0.0 1.0 0. 0. 1.
  117  -0.020132970054707572  -0.499594499085784793   0.000000000000000000 0.0 1.0 0. 0. 1.
  118  -0.000000000000000092  -0.500000000000000000   0.000000000000000000 0.0 1.0 0. 0. 1.
  119   0.020132970054707388  -0.499594499085784849   0.000000000000000000 0.0 1.0 0. 0. 1.
  120   0.040233284358362667  -0.498378654067105020   0.000000000000000000 0.0 1.0 0. 0. 1.
  121   0.060268340127661163  -0.496354437049027042   0.000000000000000000 0.0 1.0 0. 0. 1.
  122   0.080205640428880107  -0.493525131318956423   0.000000000000000000 0.0 1.0 0. 0. 1.
  123   0.100012846888022103  -0.489895326021133892   0.000000000000000000 0.0 1.0 0. 0. 1.
  124   0.119657832143778689  -0.485470908713026061   0.000000000000000000 0.0 1.0 0. 0. 1.
  125   0.139108731958226040  -0.480259055815686231   0.000000000000000000 0.0 1.0 0. 0. 1.
  126   0.158333996900735879  -0.474268220973572907   0.000000000000000000 0.0 1.0 0. 0. 1.
  127   0.177302443521267783  -0.467508121342707417   0.000000000000000000 0.0 1.0 0. 0. 1.
  128   0.195983304930037433  -0.459989721829412168   0.000000000000000000 0.0 1.0 0. 0. 1.
  129   0.214346280701526892  -0.451725217305191218   0.000000000000000000 0.0 1.0 0. 0. 1.
  130   0.232361586021884003  -0.442728012826605066   0.000000000000000000 0.0 1.0 0. 0. 1.
  131   0.249999999999999667  -0.433012701892219520   0.000000000000000000 0.0 1.0 0. 0. 1.
  132   0.267232913063900512  -0.422595042771897411   0.000000000000000000 0.0 1.0 0. 0. 1.
  133   0.284032373365577795  -0.411491932946828287   0.000000000000000000 0.0 1.0 0. 0. 1.
  134   0.300371132118989248  -0.399721381701750700   0.000000000000000000 0.0 1.0 0. 0. 1.
  135   0.316222687797688362  -0.387302480913827518   0.000000000000000000 0.0 1.0 0. 0. 1.
  136   0.331561329120397319  -0.374255374085550818   0.000000000000000000 0.0 1.0 0. 0. 1.
  137   0.346362176754799633  -0.360601223671907334   0.000000000000000000 0.0 1.0 0. 0. 1.
  138   0.360601223671907167  -0.346362176754799800   0.000000000000000000 0.0 1.0 0. 0. 1.
  139   0.374255374085550374  -0.331561329120397763   0.000000000000000000 0.0 1.0 0. 0. 1.
  140   0.387302480913827074  -0.316222687797688862   0.000000000000000000 0.0 1.0 0. 0. 1.
  141   0.399721381701750311  -0.300371132118989803   0.000000000000000000 0.0 1.0 0. 0. 1.
  142   0.411491932946828176  -0.284032373365577961   0.000000000000000000 0.0 1.0 0. 0. 1.
  143   0.422595042771897300  -0.267232913063900679   0.000000000000000000 0.0 1.0 0. 0. 1.
  144   0.433012701892219187  -0.250000000000000222   0.000000000000000000 0.0 1.0 0. 0. 1.
  145   0.442728012826604789  -0.232361586021884586   0.000000000000000000 0.0 1.0 0. 0. 1.
  146   0.451725217305190940  -0.214346280701527503   0.000000000000000000 0.0 1.0 0. 0. 1.
  147   0.459989721829412057  -0.195983304930037627   0.000000000000000000 0.0 1.0 0. 0. 1.
  148   0.467508121342707361  -0.177302443521267977   0.000000000000000000 0.0 1.0 0. 0. 1.
  149   0.474268220973572685  -0.158333996900736518   0.000000000000000000 0.0 1.0 0. 0. 1.
  150   0.480259055815686065  -0.139108731958226678   0.000000000000000000 0.0 1.0 0. 0. 1.
  151   0.485470908713025895  -0.119657832143779327   0.000000000000000000 0.0 1.0 0. 0. 1.
  152   0.489895326021133837  -0.100012846888022325   0.000000000000000000 0.0 1.0 0. 0. 1.
  153   0.493525131318956423  -0.080205640428880315   0.000000000000000000 0.0 1.0 0. 0. 1.
  154   0.496354437049026986  -0.060268340127661815   0.000000000000000000 0.0 1.0 0. 0. 1.
  155   0.498378654067104965  -0.040233284358363319   0.000000000000000000 0.0 1.0 0. 0. 1.
  156   0.499594499085784793  -0.020132970054708047   0.000000000000000000 0.0 1.0 0. 0. 1.
END
  156     I     J     K  TYPE   MAT
    1     1     2     2     2     1 50
    2     2     3     3     2     1 50
    3     3     4     4     2     1 50
    4     4     5     5     2     1 50
    5     5     6     6     2     1 50
    6     6     7     7     2     1 50
    7     7     8     8     2     1 50
    8     8     9     9     2     1 50
    9     9    10    10     2     1 50
   10    10    11    11     2     1 50
   11    11    12    12     2     1 50
   12    12    13    13     2     1 50
   13    13    14    14     2     1 50
   14    14    15    15     2     1 50
   15    15    16    16     2     1 50
   16    16    17    17     2     1 50
   17    17    18    18     2     1 50
   18    18    19    19     2     1 50
   19    19    20    20     2     1 50
   20    20    21    21     2     1 50
   21    21    22    22     2     1 50
   22    22    23    23     2     1 50
   23    23    24    24     2     1 50
   24    24    25    25     2     1 50
   25    25    26    26     2     1 50
   26    26    27    27     2     1 50
   27    27    28    28     2     1 50
   28    28    29    29     2     1 50
   29    29    30    30     2     1 50
   30    30    31    31     2     1 50
   31    31    32    32     2     1 50
   32    32    33    33     2     1 50
   33    33    34    34     2     1 50
   34    34    35    35     2     1 50
   35    35    36    36     2     1 50
   36    36    37    37     2     1 50
   37    37    38    38     2     1 50
   38    38    39    39     2     1 50
   39    39    40    40     2     1 50
   40    40    41    41     2     1 50
   41    41    42    42     2     1 50
   42    42    43    43     2     1 50
   43    43    44    44     2     1 50
   44    44    45    45     2     1 50
   45    45    46    46     2     1 50
   46    46    47    47     2     1 50
   47    47    48    48     2     1 50
   48    48    49    49     2     1 50
   49    49    50    50     2     1 50
   50    50    51    51     2     1 50
   51    51    52    52     2     1 50
   52    52    53    53     2     1 50
   53    53    54    54     2     1 50
   54    54    55    55     2     1 50
   55    55    56    56     2     1 50
   56    56    57    57     2     1 50
   57    57    58    58     2     1 50
   58    58    59    59     2     1 50
   59    59    60    60     2     1 50
   60    60    61    61     2     1 50
   61    61    62    62     2     1 50
   62    62    63    63     2     1 50
   63    63    64    64     2     1 50
   64    64    65    65     2     1 50
   65    65    66    66     2     1 50
   66    66    67    67     2     1 50
   67    67    68    68     2     1 50
   68    68    69    69     2     1 50
   69    69    70    70     2     1 50
   70    70    71    71     2     1 50
   71    71    72    72     2     1 50
   72    72    73    73     2     1 50
   73    73    74    74     2     1 50
   74    74    75    75     2     1 50
   75    75    76    76     2     1 50
   76    76    77    77     2     1 50
   77    77    78    78     2     1 50
   78    78    79    79     2     1 50
   79    79    80    80     2     1 50
   80    80    81    81     2     1 50
   81    81    82    82     2     1 50
   82    82    83    83     2     1 50
   83    83    84    84     2     1 50
   84    84    85    85     2     1 50
   85    85    86    86     2     1 50
   86    86    87    87     2     1 50
   87    87    88    88     2     1 50
   88    88    89    89     2     1 50
   89    89    90    90     2     1 50
   90    90    91    91     2     1 50
   91    91    92    92     2     1 50
   92    92    93    93     2     1 50
   93    93    94    94     2     1 50
   94    94    95    95     2     1 50
   95    95    96    96     2     1 50
   96    96    97    97     2     1 50
   97    97    98    98     2     1 50
   98    98    99    99     2     1 50
   99    99   100   100     2     1 50
  100   100   101   101     2     1 50
  101   101   102   102     2     1 50
  102   102   103   103     2     1 50
  103   103   104   104     2     1 50
  104   104   105   105     2     1 50
  105   105   106   106     2     1 50
  106   106   107   107     2     1 50
  107   107   108   108     2     1 50
  108   108   109   109     2     1 50
  109   109   110   110     2     1 50
  110   110   111   111     2     1 50
  111   111   112   112     2     1 50
  112   112   113   113     2     1 50
  113   113   114   114     2     1 50
  114   114   115   115     2     1 50
  115   115   116   116     2     1 50
  116   116   117   117     2     1 50
  117   117   118   118     2     1 50
  118   118   119   119     2     1 50
  119   119   120   120     2     1 50
  120   120   121   121     2     1 50
  121   121   122   122     2     1 50
  122   122   123   123     2     1 50
  123   123   124   124     2     1 50
  124   124   125   125     2     1 50
  125   125   126   126     2     1 50
  126   126   127   127     2     1 50
  127   127   128   128     2     1 50
  128   128   129   129     2     1 50
  129   129   130   130     2     1 50
  130   130   131   131     2     1 50
  131   131   132   132     2     1 50
  132   132   133   133     2     1 50
  133   133   134   134     2     1 50
  134   134   135   135     2     1 50
  135   135   136   136     2     1 50
  136   136   137   137     2     1 50
  137   137   138   138     2     1 50
  138   138   139   139     2     1 50
  139   139   140   140     2     1 50
  140   140   141   141     2     1 50
  141   141   142   142     2     1 50
  142   142   143   143     2     1 50
  143   143   144   144     2     1 50
  144   144   145   145     2     1 50
  145   145   146   146     2     1 50
  146   146   147   147     2     1 50
  147   147   148   148     2     1 50
  148   148   149   149     2     1 50
  149   149   150   150     2     1 50
  150   150   151   151     2     1 50
  151   151   152   152     2     1 50
  152   152   153   153     2     1 50
  153   153   154   154     2     1 50
  154   154   155   155     2     1 50
  155   155   156   156     2     1 50
  156   156     1     1     2     1 50
END
  156  XTRA  YTRA  ZTRA  XROT  YROT  ZROT
    1     1     0     0     0     0     0
    2     0     0     0     0     0     0
    3     0     0     0     0     0     0
    4     0     0     0     0     0     0
    5     0     0     0     0     0     0
    6     0     0     0     0     0     0
    7     0     0     0     0     0     0
    8     0     0     0     0     0     0
    9     0     0     0     0     0     0
   10     0     0     0     0     0     0
   11     0     0     0     0     0     0
   12     0     0     0     0     0     0
   13     0     0     0     0     0     0
   14     0     0     0     0     0     0
   15     0     0     0     0     0     0
   16     0     0     0     0     0     0
   17     0     0     0     0     0     0
   18     0     0     0     0     0     0
   19     0     0     0     0     0     0
   20     0     0     0     0     0     0
   21     0     0     0     0     0     0
   22     0     0     0     0     0     0
   23     0     0     0     0     0     0
   24     0     0     0     0     0     0
   25     0     0     0     0     0     0
   26     0     0     0     0     0     0
   27     0     0     0     0     0     0
   28     0     0     0     0     0     0
   29     0     0     0     0     0     0
   30     0     0     0     0     0     0
   31     0     0     0     0     0     0
   32     0     0     0     0     0     0
   33     0     0     0     0     0     0
   34     0     0     0     0     0     0
   35     0     0     0     0     0     0
   36     0     0     0     0     0     0
   37     0     0     0     0     0     0
   38     0     0     0     0     0     0
   39     0     0     0     0     0     0
   40     0     0     0     0     0     0
   41     0     0     0     0     0     0
   42     0     0     0     0     0     0
   43     0     0     0     0     0     0
   44     0     0     0     0     0     0
   45     0     0     0     0     0     0
   46     0     0     0     0     0     0
   47     0     0     0     0     0     0
   48     0     0     0     0     0     0
   49     0     0     0     0     0     0
   50     0     0     0     0     0     0
   51     0     0     0     0     0     0
   52     0     0     0     0     0     0
   53     0     0     0     0     0     0
   54     0     0     0     0     0     0
   55     0     0     0     0     0     0
   56     0     0     0     0     0     0
   57     0     0     0     0     0     0
   58     0     0     0     0     0     0
   59     0     0     0     0     0     0
   60     0     0     0     0     0     0
   61     0     0     0     0     0     0
   62     0     0     0     0     0     0
   63     0     0     0     0     0     0
   64     0     0     0     0     0     0
   65     0     0     0     0     0     0
   66     0     0     0     0     0     0
   67     0     0     0     0     0     0
   68     0     0     0     0     0     0
   69     0     0     0     0     0     0
   70     0     0     0     0     0     0
   71     0     0     0     0     0     0
   72     0     0     0     0     0     0
   73     0     0     0     0     0     0
   74     0     0     0     0     0     0
   75     0     0     0     0     0     0
   76     0     0     0     0     0     0
   77     0     0     0     0     0     0
   78     0     0     0     0     0     0
   79     0     0     0     0     0     0
   80     0     0     0     0     0     0
   81     0     0     0     0     0     0
   82     0     0     0     0     0     0
   83     0     0     0     0     0     0
   84     0     0     0     0     0     0
   85     0     0     0     0     0     0
   86     0     0     0     0     0     0
   87     0     0     0     0     0     0
   88     0     0     0     0     0     0
   89     0     0     0     0     0     0
   90     0     0     0     0     0     0
   91     0     0     0     0     0     0
   92     0     0     0     0     0     0
   93     0     0     0     0     0     0
   94     0     0     0     0     0     0
   95     0     0     0     0     0     0
   96     0     0     0     0     0     0
   97     0     0     0     0     0     0
   98     0     0     0     0     0     0
   99     0     0     0     0     0     0
  100     0     0     0     0     0     0
  101     0     0     0     0     0     0
  102     0     0     0     0     0     0
  103     0     0     0     0     0     0
  104     0     0     0     0     0     0
  105     0     0     0     0     0     0
  106     0     0     0     0     0     0
  107     0     0     0     0     0     0
  108     0     0     0     0     0     0
  109     0     0     0     0     0     0
  110     0     0     0     0     0     0
  111     0     0     0     0     0     0
  112     0     0     0     0     0     0
  113     0     0     0     0     0     0
  114     0     0     0     0     0     0
  115     0     0     0     0     0     0
  116     0     0     0     0     0     0
  117     0     0     0     0     0     0
  118     0     0     0     0     0     0
  119     0     0     0     0     0     0
  120     0     0     0     0     0     0
  121     0     0     0     0     0     0
  122     0     0     0     0     0     0
  123     0     0     0     0     0     0
  124     0     0     0     0     0     0
  125     0     0     0     0     0     0
  126     0     0     0     0     0     0
  127     0     0     0     0     0     0
  128     0     0     0     0     0     0
  129     0     0     0     0     0     0
  130     0     0     0     0     0     0
  131     0     0     0     0     0     0
  132     0     0     0     0     0     0
  133     0     0     0     0     0     0
  134     0     0     0     0     0     0
  135     0     0     0     0     0     0
  136     0     0     0     0     0     0
  137     0     0     0     0     0     0
  138     0     0     0     0     0     0
  139     0     0     0     0     0     0
  140     0     0     0     0     0     0
  141     0     0     0     0     0     0
  142     0     0     0     0     0     0
  143     0     0     0     0     0     0
  144     0     0     0     0     0     0
  145     0     0     0     0     0     0
  146     0     0     0     0     0     0
  147     0     0     0     0     0     0
  148     0     0     0     0     0     0
  149     0     0     0     0     0     0
  150     0     0     0     0     0     0
  151     0     0     0     0     0     0
  152     0     0     0     0     0     0
  153     0     0     0     0     0     0
  154     0     0     0     0     0     0
  155     0     0     0     0     0     0
  156     0     0     0     0     0     0
END
1   E           G           A           RHO         GAMMA       IP          IA          IB
1   0.100D+01   0.100D+01   0.100D+01   0.100D+01   0.000D+00   0.100D+01   0.150D+01   0.500D+00
END
